satellite_id,channel_id
https://www.lyngsat.com/tracker/BulgariaSat-1.html,https://www.lyngsat.com/radiochannels/dk/The-Voice-Bulgaria.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/do/Dominicana-FM.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Chaine-1.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Chaine-2.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Chaine-3.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/dz/Ifrikya-FM.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Jil-FM.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Adrar.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Ain-Defla.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Ain-Temouchent.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Algerie-Internationale.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Annaba.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Batna.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Bechar.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Bejaia.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Biskra.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Blida.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Bordj-Bou-Arreridj.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Bouira.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Boumerdes.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Chlef.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Constantine.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Coran.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Decrochage-2.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Decrochage.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Djelfa.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-El-Bahdja.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-El-Bayadh.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-El-Oued.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-El-Tarf.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Ghardaia.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Guelma.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Illizi.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Jijel.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Khenchela.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Laghouat.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Mascara.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Medea.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Mila.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Mostaganem.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-MSila.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Naama.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Oran.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Ouargla.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Oum-El-Bouaghi.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Relizane.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Sahel.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Saida.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Setif.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Sidi-Bel-Abbes.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Skikda.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Souk-Ahras.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tamanrasset.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tebessa.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tiaret.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tindouf.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tipaza.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tissemsilt.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tizi-Ouzou.html
https://www.lyngsat.com/tracker/Alcomsat-1.html,https://www.lyngsat.com/radiochannels/dz/Radio-Tlemcen.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/ec/Galaxia.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/er/Dimtsi-Hafash.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/er/Radio-Zara-FM.html
https://www.lyngsat.com/tracker/Hispasat-74W-1.html,https://www.lyngsat.com/radiochannels/es/Los-40-Chile.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html
https://www.lyngsat.com/tracker/SES-21.html,https://www.lyngsat.com/radiochannels/es/Radio-Exterior.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html
https://www.lyngsat.com/tracker/SES-21.html,https://www.lyngsat.com/radiochannels/es/RNE-Radio-Nacional.html
https://www.lyngsat.com/tracker/NSS-12.html,https://www.lyngsat.com/radiochannels/et/Addis-FM-963.html
https://www.lyngsat.com/tracker/NSS-12.html,https://www.lyngsat.com/radiochannels/et/FM-Bahir-Dar-969.html
https://www.lyngsat.com/tracker/Al-Yah-1.html,https://www.lyngsat.com/radiochannels/et/Tigrai-Radio.html
https://www.lyngsat.com/tracker/Eutelsat-172B.html,https://www.lyngsat.com/radiochannels/fj/2day-FM.html
https://www.lyngsat.com/tracker/Eutelsat-172B.html,https://www.lyngsat.com/radiochannels/fj/Bula-FM.html
https://www.lyngsat.com/tracker/Eutelsat-172B.html,https://www.lyngsat.com/radiochannels/fj/Gold-FM.html
https://www.lyngsat.com/tracker/Eutelsat-172B.html,https://www.lyngsat.com/radiochannels/fj/Mirchi-FM.html
https://www.lyngsat.com/tracker/Eutelsat-172B.html,https://www.lyngsat.com/radiochannels/fj/Radio-Fiji-One.html
https://www.lyngsat.com/tracker/Eutelsat-172B.html,https://www.lyngsat.com/radiochannels/fj/Radio-Fiji-Two.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/fr/BFM-Business-Radio.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/fr/Fun-Radio-Reunion.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/Monte-Carlo-Doualiya.html
https://www.lyngsat.com/tracker/Yamal-401.html,https://www.lyngsat.com/radiochannels/fr/NRJ-Russia.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/fr/Radio-Classique.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/Radio-Notre-Dame-International.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/fr/RFI-Afrique.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-1.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-2.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Diverse-3.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Francais.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Langues-1.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Langues-2.html
https://www.lyngsat.com/tracker/Eutelsat-8-West-B.html,https://www.lyngsat.com/radiochannels/fr/RFI-Musique.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/fr/Trace-FM-Kenya.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/fr/Voltage.html
https://www.lyngsat.com/tracker/SES-4.html,https://www.lyngsat.com/radiochannels/ga/Radio-Gabon.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/gh/Inka-FM.html
https://www.lyngsat.com/tracker/Intelsat-37e.html,https://www.lyngsat.com/radiochannels/gh/Joy-FM.html
https://www.lyngsat.com/tracker/Intelsat-37e.html,https://www.lyngsat.com/radiochannels/gh/Peace-FM.html
https://www.lyngsat.com/tracker/Intelsat-37e.html,https://www.lyngsat.com/radiochannels/gh/YFM.html
https://www.lyngsat.com/tracker/Intelsat-901.html,https://www.lyngsat.com/radiochannels/gn/Radio-Guinee.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Alfa.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Fiesta.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Galaxia.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Joya.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Radio-Ranchera.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Radio-Sonora.html
https://www.lyngsat.com/tracker/Intelsat-34.html,https://www.lyngsat.com/radiochannels/gt/Tropicalida.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/ABC-Radio.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Accion-925-FM.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Joya-FM.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Mia-FM.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Picosa-937-FM.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Radio-Hit-997-FM.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Radio-Nacional-de-Honduras.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Radio-Satelite.html
https://www.lyngsat.com/tracker/Intelsat-14.html,https://www.lyngsat.com/radiochannels/hn/Radio-Universal-Honduras.html
https://www.lyngsat.com/tracker/G-Sat-18.html,https://www.lyngsat.com/radiochannels/in/AIR-Amritsar.html
https://www.lyngsat.com/tracker/G-Sat-18.html,https://www.lyngsat.com/radiochannels/in/AIR-FM-Gold-Delhi.html
https://www.lyngsat.com/tracker/G-Sat-18.html,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Lucknow.html
https://www.lyngsat.com/tracker/G-Sat-18.html,https://www.lyngsat.com/radiochannels/in/AIR-FM-Rainbow-Mumbai.html
https://www.lyngsat.com/tracker/G-Sat-18.html,https://www.lyngsat.com/radiochannels/in/AIR-Marathi.html
https://www.lyngsat.com/tracker/Telstar-18-Vantage.html,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Philippines.html
https://www.lyngsat.com/tracker/SES-4.html,https://www.lyngsat.com/radiochannels/it/Radio-Maria-Sierra-Leone.html
https://www.lyngsat.com/tracker/Intelsat-19.html,https://www.lyngsat.com/radiochannels/jp/NHK-World-Japan-Radio.html
https://www.lyngsat.com/tracker/Intelsat-21.html,https://www.lyngsat.com/radiochannels/jp/NHK-World-Japan-Radio.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/ATG-Radio.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Berur-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Capital-FM.html
https://www.lyngsat.com/tracker/Intelsat-33e.html,https://www.lyngsat.com/radiochannels/ke/Capital-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Classic-FM.html
https://www.lyngsat.com/tracker/Intelsat-33e.html,https://www.lyngsat.com/radiochannels/ke/Classic-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Coro-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Dala-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/East-FM.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ke/Ebru-Radio.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Ejok-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Family-Radio.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Getu-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Gichichio-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Gukena-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/HomeBoyz-Radio.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html
https://www.lyngsat.com/tracker/Intelsat-39.html,https://www.lyngsat.com/radiochannels/ke/Hot-96.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Iganjo-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Ingo-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Kayu-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/KBC-English-Service.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/KBC-Radio-Taifa.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Kigooco-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Kiss-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Kitwek-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Lulu-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Mayienga-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Minto-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Mwangaza-wa-Neno-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Mwatu-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Nam-Lolwe-FM.html
https://www.lyngsat.com/tracker/Intelsat-33e.html,https://www.lyngsat.com/radiochannels/ke/Nation-FM.html
https://www.lyngsat.com/tracker/Intelsat-39.html,https://www.lyngsat.com/radiochannels/ke/Nation-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Njata-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Nosim-FM.html
https://www.lyngsat.com/tracker/Intelsat-39.html,https://www.lyngsat.com/radiochannels/ke/NRG-Radio.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
https://www.lyngsat.com/tracker/Amos-17.html,https://www.lyngsat.com/radiochannels/ke/Pwani-FM.html
https://www.lyngsat.com/tracker/Intelsat-39.html,https://www.lyngsat.com/radiochannels/ke/Radio-Citizen.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Radio-Damal.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Radio-Jambo.html
https://www.lyngsat.com/tracker/Eutelsat-10B.html,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
https://www.lyngsat.com/tracker/Intelsat-33e.html,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Sangu-FM.html
https://www.lyngsat.com/tracker/Azerspace-1.html,https://www.lyngsat.com/radiochannels/ke/Sidai-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Spice-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Star-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/ke/Taboiyat-FM.html
https://www.lyngsat.com/tracker/Intelsat-22.html,https://www.lyngsat.com/radiochannels/ke/Vybez-Radio.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Birinchi-Radio.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/El-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Kyrgyz-Radiosu.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Bishkek.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Osh.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Min-Kiyal-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Radio-OK.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Radyo-Manas-Radiosy.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Sanjyra-Radiosu.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Suiunchu-FM.html
https://www.lyngsat.com/tracker/Eutelsat-70B.html,https://www.lyngsat.com/radiochannels/kg/Tumar-FM.html
https://www.lyngsat.com/tracker/ChinaSat-12.html,https://www.lyngsat.com/radiochannels/kp/KCBS.html
https://www.lyngsat.com/tracker/ChinaSat-12.html,https://www.lyngsat.com/radiochannels/kp/Voice-of-Korea.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/kw/Kuwait-Radio-One.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/kw/Kuwait-Radio-Two.html
https://www.lyngsat.com/tracker/KazSat-2.html,https://www.lyngsat.com/radiochannels/kz/Pavlodar-Radio.html
https://www.lyngsat.com/tracker/LaoSat-1.html,https://www.lyngsat.com/radiochannels/la/Lao-National-Radio-567-AM.html
https://www.lyngsat.com/tracker/LaoSat-1.html,https://www.lyngsat.com/radiochannels/la/Lao-National-Radio-FM-1.html
https://www.lyngsat.com/tracker/LaoSat-1.html,https://www.lyngsat.com/radiochannels/la/Lao-Security-Radio.html
https://www.lyngsat.com/tracker/LaoSat-1.html,https://www.lyngsat.com/radiochannels/la/LATV-FM.html
https://www.lyngsat.com/tracker/LaoSat-1.html,https://www.lyngsat.com/radiochannels/la/Luang-Prabang-Radio.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Burkina-Faso.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Congo.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Cote-dIvoire.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Gabon.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Niger.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio-Togo.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Hit-Radio.html
https://www.lyngsat.com/tracker/Arabsat-5C.html,https://www.lyngsat.com/radiochannels/ma/Radio-Azawan.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/mg/Alliance-FM-92.html
https://www.lyngsat.com/tracker/Eutelsat-16A.html,https://www.lyngsat.com/radiochannels/mg/Viva-988-FM.html
https://www.lyngsat.com/tracker/Intelsat-37e.html,https://www.lyngsat.com/radiochannels/ml/ORTM-Chaine-2.html
https://www.lyngsat.com/tracker/Intelsat-37e.html,https://www.lyngsat.com/radiochannels/ml/ORTM-Radio-Mali.html
https://www.lyngsat.com/tracker/Intelsat-39.html,https://www.lyngsat.com/radiochannels/mm/Cherry-FM.html
